335235.2923,1332310.485,1.00E+30
335432.8533,1332310.485,1.00E+30
335630.4143,1332310.485,1.00E+30
335827.9753,1332310.485,1.00E+30
336025.5362,1332310.485,1.00E+30
336223.0972,1332310.485,1.00E+30
336420.6582,1332310.485,1.00E+30
336618.2192,1332310.485,1.00E+30
336815.7801,1332310.485,1.00E+30
337013.3411,1332310.485,1.00E+30
337210.9021,1332310.485,1.00E+30
337408.4631,1332310.485,1.00E+30
337606.024,1332310.485,1.00E+30
337803.585,1332310.485,1.00E+30
338001.146,1332310.485,1.00E+30
338198.707,1332310.485,1.00E+30
338396.2679,1332310.485,1.00E+30
338593.8289,1332310.485,1.00E+30
338791.3899,1332310.485,1.00E+30
338988.9509,1332310.485,1.00E+30
339186.5118,1332310.485,1.00E+30
339384.0728,1332310.485,1.00E+30
323381.6338,1332112.784,1.00E+30
323579.1948,1332112.784,1.00E+30
323776.7557,1332112.784,1.00E+30
323974.3167,1332112.784,1.00E+30
324171.8777,1332112.784,1.00E+30
324369.4387,1332112.784,1.00E+30
324566.9996,1332112.784,1.00E+30
324764.5606,1332112.784,1.00E+30
324962.1216,1332112.784,1.00E+30
325159.6826,1332112.784,1.00E+30
325357.2435,1332112.784,1.00E+30
325554.8045,1332112.784,1.00E+30
325752.3655,1332112.784,1.00E+30
325949.9265,1332112.784,1.00E+30
326147.4874,1332112.784,1.00E+30
326345.0484,1332112.784,1.00E+30
326542.6094,1332112.784,1.00E+30
326740.1704,1332112.784,1.00E+30
326937.7313,1332112.784,1.00E+30
327135.2923,1332112.784,1.00E+30
327332.8533,1332112.784,1.00E+30
327530.4143,1332112.784,1.00E+30
327727.9753,1332112.784,1.00E+30
327925.5362,1332112.784,1.00E+30
328123.0972,1332112.784,1.00E+30
328320.6582,1332112.784,1.00E+30
328518.2192,1332112.784,1.00E+30
328715.7801,1332112.784,1.00E+30
328913.3411,1332112.784,1.00E+30
329110.9021,1332112.784,1.00E+30
329308.4631,1332112.784,1.00E+30
329506.024,1332112.784,1.00E+30
329703.585,1332112.784,1.00E+30
329901.146,1332112.784,1.00E+30
330098.707,1332112.784,1.00E+30
330296.2679,1332112.784,1.00E+30
330493.8289,1332112.784,1.00E+30
330691.3899,1332112.784,1.00E+30
330888.9509,1332112.784,1.00E+30
331086.5118,1332112.784,1.00E+30
331284.0728,1332112.784,1.00E+30
331481.6338,1332112.784,1.00E+30
331679.1948,1332112.784,1.00E+30
331876.7557,1332112.784,1.00E+30
332074.3167,1332112.784,1.00E+30
332271.8777,1332112.784,1.00E+30
332469.4387,1332112.784,1.00E+30
332666.9996,1332112.784,1.00E+30
332864.5606,1332112.784,1.00E+30
333062.1216,1332112.784,-9854.230469
333259.6826,1332112.784,-9898.919922
333457.2435,1332112.784,-9934.408203
333654.8045,1332112.784,-9964.147461
333852.3655,1332112.784,-10020.30762
334049.9265,1332112.784,-10114.45215
334247.4874,1332112.784,-10188.66602
334445.0484,1332112.784,-10213.72461
334642.6094,1332112.784,-10239.60156
334840.1704,1332112.784,-10226.44629
335037.7313,1332112.784,-10187.72266
335235.2923,1332112.784,-10168.53418
335432.8533,1332112.784,-10160.85449
335630.4143,1332112.784,-10147.83691
335827.9753,1332112.784,1.00E+30
336025.5362,1332112.784,1.00E+30
336223.0972,1332112.784,1.00E+30
336420.6582,1332112.784,1.00E+30
336618.2192,1332112.784,1.00E+30
336815.7801,1332112.784,1.00E+30
337013.3411,1332112.784,1.00E+30
337210.9021,1332112.784,1.00E+30
337408.4631,1332112.784,1.00E+30
337606.024,1332112.784,1.00E+30
337803.585,1332112.784,1.00E+30
338001.146,1332112.784,1.00E+30
338198.707,1332112.784,1.00E+30
338396.2679,1332112.784,1.00E+30
338593.8289,1332112.784,1.00E+30
338791.3899,1332112.784,1.00E+30
338988.9509,1332112.784,1.00E+30
339186.5118,1332112.784,1.00E+30
339384.0728,1332112.784,1.00E+30
323381.6338,1331915.083,1.00E+30
323579.1948,1331915.083,1.00E+30
323776.7557,1331915.083,1.00E+30
323974.3167,1331915.083,1.00E+30
324171.8777,1331915.083,1.00E+30
324369.4387,1331915.083,1.00E+30
324566.9996,1331915.083,1.00E+30
324764.5606,1331915.083,1.00E+30
324962.1216,1331915.083,1.00E+30
325159.6826,1331915.083,1.00E+30
325357.2435,1331915.083,1.00E+30
325554.8045,1331915.083,1.00E+30
325752.3655,1331915.083,1.00E+30
325949.9265,1331915.083,1.00E+30
326147.4874,1331915.083,1.00E+30
326345.0484,1331915.083,1.00E+30
326542.6094,1331915.083,1.00E+30
326740.1704,1331915.083,1.00E+30
326937.7313,1331915.083,1.00E+30
327135.2923,1331915.083,1.00E+30
327332.8533,1331915.083,1.00E+30
327530.4143,1331915.083,1.00E+30
327727.9753,1331915.083,1.00E+30
327925.5362,1331915.083,1.00E+30
328123.0972,1331915.083,1.00E+30
328320.6582,1331915.083,1.00E+30
328518.2192,1331915.083,1.00E+30
328715.7801,1331915.083,1.00E+30
328913.3411,1331915.083,1.00E+30
329110.9021,1331915.083,1.00E+30
329308.4631,1331915.083,1.00E+30
329506.024,1331915.083,1.00E+30
329703.585,1331915.083,1.00E+30
329901.146,1331915.083,1.00E+30
330098.707,1331915.083,1.00E+30
330296.2679,1331915.083,1.00E+30
330493.8289,1331915.083,1.00E+30
330691.3899,1331915.083,1.00E+30
330888.9509,1331915.083,1.00E+30
331086.5118,1331915.083,1.00E+30
331284.0728,1331915.083,1.00E+30
331481.6338,1331915.083,1.00E+30
331679.1948,1331915.083,1.00E+30
331876.7557,1331915.083,1.00E+30
332074.3167,1331915.083,1.00E+30
332271.8777,1331915.083,1.00E+30
332469.4387,1331915.083,1.00E+30
332666.9996,1331915.083,1.00E+30
332864.5606,1331915.083,-9788.168945
333062.1216,1331915.083,-9845.93457
333259.6826,1331915.083,-9887.992188
333457.2435,1331915.083,-9909.583984
333654.8045,1331915.083,-9929.6875
333852.3655,1331915.083,-9970.37793
334049.9265,1331915.083,-10043.73242
334247.4874,1331915.083,-10104.22949
334445.0484,1331915.083,-10124.83105
334642.6094,1331915.083,-10160.74023
334840.1704,1331915.083,-10189.18066
335037.7313,1331915.083,-10178.13965
335235.2923,1331915.083,-10194.43164
335432.8533,1331915.083,-10206.60254
335630.4143,1331915.083,-10190.60254
335827.9753,1331915.083,-10171.59082
336025.5362,1331915.083,-10190.45801
336223.0972,1331915.083,1.00E+30
336420.6582,1331915.083,1.00E+30
336618.2192,1331915.083,1.00E+30
336815.7801,1331915.083,1.00E+30
337013.3411,1331915.083,1.00E+30
337210.9021,1331915.083,1.00E+30
337408.4631,1331915.083,1.00E+30
337606.024,1331915.083,1.00E+30
337803.585,1331915.083,1.00E+30
338001.146,1331915.083,1.00E+30
338198.707,1331915.083,1.00E+30
338396.2679,1331915.083,1.00E+30
338593.8289,1331915.083,1.00E+30
338791.3899,1331915.083,1.00E+30
338988.9509,1331915.083,1.00E+30
339186.5118,1331915.083,1.00E+30
339384.0728,1331915.083,1.00E+30
323381.6338,1331717.381,1.00E+30
323579.1948,1331717.381,1.00E+30
323776.7557,1331717.381,1.00E+30
323974.3167,1331717.381,1.00E+30
324171.8777,1331717.381,1.00E+30
324369.4387,1331717.381,1.00E+30
324566.9996,1331717.381,1.00E+30
324764.5606,1331717.381,1.00E+30
324962.1216,1331717.381,1.00E+30
325159.6826,1331717.381,1.00E+30
325357.2435,1331717.381,1.00E+30
325554.8045,1331717.381,1.00E+30
325752.3655,1331717.381,1.00E+30
325949.9265,1331717.381,1.00E+30
326147.4874,1331717.381,1.00E+30
326345.0484,1331717.381,1.00E+30
326542.6094,1331717.381,1.00E+30
326740.1704,1331717.381,1.00E+30
326937.7313,1331717.381,1.00E+30
327135.2923,1331717.381,1.00E+30
327332.8533,1331717.381,1.00E+30
327530.4143,1331717.381,1.00E+30
327727.9753,1331717.381,1.00E+30
327925.5362,1331717.381,1.00E+30
328123.0972,1331717.381,1.00E+30
328320.6582,1331717.381,1.00E+30
328518.2192,1331717.381,1.00E+30
328715.7801,1331717.381,1.00E+30
328913.3411,1331717.381,1.00E+30
329110.9021,1331717.381,1.00E+30
329308.4631,1331717.381,1.00E+30
329506.024,1331717.381,1.00E+30
329703.585,1331717.381,1.00E+30
329901.146,1331717.381,1.00E+30
330098.707,1331717.381,1.00E+30
330296.2679,1331717.381,1.00E+30
330493.8289,1331717.381,1.00E+30
330691.3899,1331717.381,1.00E+30
330888.9509,1331717.381,1.00E+30
331086.5118,1331717.381,1.00E+30
331284.0728,1331717.381,1.00E+30
331481.6338,1331717.381,1.00E+30
331679.1948,1331717.381,1.00E+30
331876.7557,1331717.381,1.00E+30
332074.3167,1331717.381,1.00E+30
332271.8777,1331717.381,1.00E+30
332469.4387,1331717.381,-9660.079102
332666.9996,1331717.381,-9711.137695
332864.5606,1331717.381,-9763.924805
333062.1216,1331717.381,-9812.996094
333259.6826,1331717.381,-9853.905273
333457.2435,1331717.381,-9872.957031
333654.8045,1331717.381,-9896.333008
333852.3655,1331717.381,-9933.099609
334049.9265,1331717.381,-9974.753906
334247.4874,1331717.381,-10011.04004
334445.0484,1331717.381,-10032.3623
334642.6094,1331717.381,-10072.32813
334840.1704,1331717.381,-10112.36719
335037.7313,1331717.381,-10139.47559
335235.2923,1331717.381,-10200.72754
335432.8533,1331717.381,-10236.99805
335630.4143,1331717.381,-10252.98242
335827.9753,1331717.381,-10245.18945
336025.5362,1331717.381,-10274.70117
336223.0972,1331717.381,-10311.55176
336420.6582,1331717.381,-10324.9541
336618.2192,1331717.381,-10338.55176
336815.7801,1331717.381,1.00E+30
337013.3411,1331717.381,1.00E+30
337210.9021,1331717.381,1.00E+30
337408.4631,1331717.381,1.00E+30
337606.024,1331717.381,1.00E+30
337803.585,1331717.381,1.00E+30
338001.146,1331717.381,1.00E+30
338198.707,1331717.381,1.00E+30
338396.2679,1331717.381,1.00E+30
338593.8289,1331717.381,1.00E+30
338791.3899,1331717.381,1.00E+30
338988.9509,1331717.381,1.00E+30
339186.5118,1331717.381,1.00E+30
339384.0728,1331717.381,1.00E+30
323381.6338,1331519.68,1.00E+30
323579.1948,1331519.68,1.00E+30
323776.7557,1331519.68,1.00E+30
323974.3167,1331519.68,1.00E+30
324171.8777,1331519.68,1.00E+30
324369.4387,1331519.68,1.00E+30
324566.9996,1331519.68,1.00E+30
324764.5606,1331519.68,1.00E+30
324962.1216,1331519.68,1.00E+30
325159.6826,1331519.68,1.00E+30
325357.2435,1331519.68,1.00E+30
325554.8045,1331519.68,1.00E+30
325752.3655,1331519.68,1.00E+30
325949.9265,1331519.68,1.00E+30
326147.4874,1331519.68,1.00E+30
326345.0484,1331519.68,1.00E+30
326542.6094,1331519.68,1.00E+30
326740.1704,1331519.68,1.00E+30
326937.7313,1331519.68,1.00E+30
327135.2923,1331519.68,1.00E+30
327332.8533,1331519.68,1.00E+30
327530.4143,1331519.68,1.00E+30
327727.9753,1331519.68,1.00E+30
327925.5362,1331519.68,1.00E+30
328123.0972,1331519.68,1.00E+30
328320.6582,1331519.68,1.00E+30
328518.2192,1331519.68,1.00E+30
328715.7801,1331519.68,1.00E+30
328913.3411,1331519.68,1.00E+30
329110.9021,1331519.68,1.00E+30
329308.4631,1331519.68,1.00E+30
329506.024,1331519.68,1.00E+30
329703.585,1331519.68,1.00E+30
329901.146,1331519.68,1.00E+30
330098.707,1331519.68,1.00E+30
330296.2679,1331519.68,1.00E+30
330493.8289,1331519.68,1.00E+30
330691.3899,1331519.68,1.00E+30
330888.9509,1331519.68,1.00E+30
331086.5118,1331519.68,1.00E+30
331284.0728,1331519.68,1.00E+30
331481.6338,1331519.68,1.00E+30
331679.1948,1331519.68,1.00E+30
331876.7557,1331519.68,1.00E+30
332074.3167,1331519.68,-9592.223633
332271.8777,1331519.68,-9618.635742
332469.4387,1331519.68,-9648.647461
332666.9996,1331519.68,-9687.743164
332864.5606,1331519.68,-9728.361328
333062.1216,1331519.68,-9778.4375
333259.6826,1331519.68,-9823.255859
333457.2435,1331519.68,-9850.526367
333654.8045,1331519.68,-9879.513672
333852.3655,1331519.68,-9917.585938
334049.9265,1331519.68,-9963.366211
334247.4874,1331519.68,-9995.524414
334445.0484,1331519.68,-10013.75293
334642.6094,1331519.68,-10048.91895
334840.1704,1331519.68,-10081.98438
335037.7313,1331519.68,-10124.02734
335235.2923,1331519.68,-10185.7373
335432.8533,1331519.68,-10254.83789
335630.4143,1331519.68,-10288.89355
335827.9753,1331519.68,-10316.87012
336025.5362,1331519.68,-10361.75098
336223.0972,1331519.68,-10374.51953
336420.6582,1331519.68,-10359.66602
336618.2192,1331519.68,-10364.66895
336815.7801,1331519.68,-10378.17871
337013.3411,1331519.68,1.00E+30
337210.9021,1331519.68,1.00E+30
337408.4631,1331519.68,1.00E+30
337606.024,1331519.68,1.00E+30
337803.585,1331519.68,1.00E+30
338001.146,1331519.68,1.00E+30
338198.707,1331519.68,1.00E+30
338396.2679,1331519.68,1.00E+30
338593.8289,1331519.68,1.00E+30
338791.3899,1331519.68,1.00E+30
338988.9509,1331519.68,1.00E+30
339186.5118,1331519.68,1.00E+30
339384.0728,1331519.68,1.00E+30
323381.6338,1331321.979,1.00E+30
323579.1948,1331321.979,1.00E+30
323776.7557,1331321.979,1.00E+30
323974.3167,1331321.979,1.00E+30
324171.8777,1331321.979,1.00E+30
324369.4387,1331321.979,1.00E+30
324566.9996,1331321.979,1.00E+30
324764.5606,1331321.979,1.00E+30
324962.1216,1331321.979,1.00E+30
325159.6826,1331321.979,1.00E+30
325357.2435,1331321.979,1.00E+30
325554.8045,1331321.979,1.00E+30
325752.3655,1331321.979,1.00E+30
325949.9265,1331321.979,1.00E+30
326147.4874,1331321.979,1.00E+30
326345.0484,1331321.979,1.00E+30
326542.6094,1331321.979,1.00E+30
326740.1704,1331321.979,1.00E+30
326937.7313,1331321.979,1.00E+30
327135.2923,1331321.979,1.00E+30
327332.8533,1331321.979,1.00E+30
327530.4143,1331321.979,1.00E+30
327727.9753,1331321.979,1.00E+30
327925.5362,1331321.979,1.00E+30
328123.0972,1331321.979,1.00E+30
328320.6582,1331321.979,1.00E+30
328518.2192,1331321.979,1.00E+30
328715.7801,1331321.979,1.00E+30
328913.3411,1331321.979,1.00E+30
329110.9021,1331321.979,1.00E+30
329308.4631,1331321.979,1.00E+30
329506.024,1331321.979,1.00E+30
329703.585,1331321.979,1.00E+30
329901.146,1331321.979,1.00E+30
330098.707,1331321.979,1.00E+30
330296.2679,1331321.979,1.00E+30
330493.8289,1331321.979,1.00E+30
330691.3899,1331321.979,1.00E+30
330888.9509,1331321.979,1.00E+30
331086.5118,1331321.979,1.00E+30
331284.0728,1331321.979,1.00E+30
331481.6338,1331321.979,1.00E+30
331679.1948,1331321.979,-9432.12793
331876.7557,1331321.979,-9512.665039
332074.3167,1331321.979,-9584.878906
332271.8777,1331321.979,-9605.828125
332469.4387,1331321.979,-9620.742188
332666.9996,1331321.979,-9668.189453
332864.5606,1331321.979,-9712.445313
333062.1216,1331321.979,-9751.076172
333259.6826,1331321.979,-9792.748047
333457.2435,1331321.979,-9835.121094
333654.8045,1331321.979,-9867.520508
333852.3655,1331321.979,-9902.192383
334049.9265,1331321.979,-9952.633789
334247.4874,1331321.979,-9989.532227
334445.0484,1331321.979,-10019.26465
334642.6094,1331321.979,-10057.95703
334840.1704,1331321.979,-10094.2168
335037.7313,1331321.979,-10129.24219
335235.2923,1331321.979,-10177.50098
335432.8533,1331321.979,-10261.81738
335630.4143,1331321.979,-10327.82715
335827.9753,1331321.979,-10372.35254
336025.5362,1331321.979,-10381.45703
336223.0972,1331321.979,-10380.04688
336420.6582,1331321.979,-10394.57617
336618.2192,1331321.979,-10415.95703
336815.7801,1331321.979,-10423.94141
337013.3411,1331321.979,1.00E+30
337210.9021,1331321.979,1.00E+30
337408.4631,1331321.979,1.00E+30
337606.024,1331321.979,1.00E+30
337803.585,1331321.979,1.00E+30
338001.146,1331321.979,1.00E+30
338198.707,1331321.979,1.00E+30
338396.2679,1331321.979,1.00E+30
338593.8289,1331321.979,1.00E+30
338791.3899,1331321.979,1.00E+30
338988.9509,1331321.979,1.00E+30
339186.5118,1331321.979,1.00E+30
339384.0728,1331321.979,1.00E+30
323381.6338,1331124.278,1.00E+30
323579.1948,1331124.278,1.00E+30
323776.7557,1331124.278,1.00E+30
323974.3167,1331124.278,1.00E+30
324171.8777,1331124.278,1.00E+30
324369.4387,1331124.278,1.00E+30
324566.9996,1331124.278,1.00E+30
324764.5606,1331124.278,1.00E+30
324962.1216,1331124.278,1.00E+30
325159.6826,1331124.278,1.00E+30
325357.2435,1331124.278,1.00E+30
325554.8045,1331124.278,1.00E+30
325752.3655,1331124.278,1.00E+30
325949.9265,1331124.278,1.00E+30
326147.4874,1331124.278,1.00E+30
326345.0484,1331124.278,1.00E+30
326542.6094,1331124.278,1.00E+30
326740.1704,1331124.278,1.00E+30
326937.7313,1331124.278,1.00E+30
327135.2923,1331124.278,1.00E+30
327332.8533,1331124.278,1.00E+30
327530.4143,1331124.278,1.00E+30
327727.9753,1331124.278,1.00E+30
327925.5362,1331124.278,1.00E+30
328123.0972,1331124.278,1.00E+30
328320.6582,1331124.278,1.00E+30
328518.2192,1331124.278,1.00E+30
328715.7801,1331124.278,1.00E+30
328913.3411,1331124.278,1.00E+30
329110.9021,1331124.278,1.00E+30
329308.4631,1331124.278,1.00E+30
329506.024,1331124.278,1.00E+30
329703.585,1331124.278,1.00E+30
329901.146,1331124.278,1.00E+30
330098.707,1331124.278,1.00E+30
330296.2679,1331124.278,1.00E+30
330493.8289,1331124.278,1.00E+30
330691.3899,1331124.278,1.00E+30
330888.9509,1331124.278,1.00E+30
331086.5118,1331124.278,1.00E+30
331284.0728,1331124.278,1.00E+30
331481.6338,1331124.278,-9333.75
331679.1948,1331124.278,-9411.008789
331876.7557,1331124.278,-9489.12207
332074.3167,1331124.278,-9545.817383
332271.8777,1331124.278,-9569.974609
332469.4387,1331124.278,-9599.293945
332666.9996,1331124.278,-9650.266602
332864.5606,1331124.278,-9689.126953
333062.1216,1331124.278,-9723.686523
333259.6826,1331124.278,-9759.413086
333457.2435,1331124.278,-9808.21875
333654.8045,1331124.278,-9847.430664
333852.3655,1331124.278,-9886.206055
334049.9265,1331124.278,-9940.167969
334247.4874,1331124.278,-9986.459961
334445.0484,1331124.278,-10019.99902
334642.6094,1331124.278,-10058.77832
334840.1704,1331124.278,-10097.09668
335037.7313,1331124.278,-10143.2666
335235.2923,1331124.278,-10197.31348
335432.8533,1331124.278,-10263.85352
335630.4143,1331124.278,-10347.57227
335827.9753,1331124.278,-10403.18359
336025.5362,1331124.278,-10396.34473
336223.0972,1331124.278,-10380.25195
336420.6582,1331124.278,-10407.42578
336618.2192,1331124.278,-10457.2959
336815.7801,1331124.278,-10469.78711
337013.3411,1331124.278,-10477.75586
337210.9021,1331124.278,1.00E+30
337408.4631,1331124.278,1.00E+30
337606.024,1331124.278,1.00E+30
337803.585,1331124.278,1.00E+30
338001.146,1331124.278,1.00E+30
338198.707,1331124.278,1.00E+30
338396.2679,1331124.278,1.00E+30
338593.8289,1331124.278,1.00E+30
338791.3899,1331124.278,1.00E+30
338988.9509,1331124.278,1.00E+30
339186.5118,1331124.278,1.00E+30
339384.0728,1331124.278,1.00E+30
323381.6338,1330926.577,1.00E+30
323579.1948,1330926.577,1.00E+30
323776.7557,1330926.577,1.00E+30
323974.3167,1330926.577,1.00E+30
324171.8777,1330926.577,1.00E+30
324369.4387,1330926.577,1.00E+30
324566.9996,1330926.577,1.00E+30
324764.5606,1330926.577,1.00E+30
324962.1216,1330926.577,1.00E+30
325159.6826,1330926.577,1.00E+30
325357.2435,1330926.577,1.00E+30
325554.8045,1330926.577,1.00E+30
325752.3655,1330926.577,1.00E+30
325949.9265,1330926.577,1.00E+30
326147.4874,1330926.577,1.00E+30
326345.0484,1330926.577,1.00E+30
326542.6094,1330926.577,1.00E+30
326740.1704,1330926.577,1.00E+30
326937.7313,1330926.577,1.00E+30
327135.2923,1330926.577,1.00E+30
327332.8533,1330926.577,1.00E+30
327530.4143,1330926.577,1.00E+30
327727.9753,1330926.577,1.00E+30
327925.5362,1330926.577,1.00E+30
328123.0972,1330926.577,1.00E+30
328320.6582,1330926.577,1.00E+30
328518.2192,1330926.577,1.00E+30
328715.7801,1330926.577,1.00E+30
328913.3411,1330926.577,1.00E+30
329110.9021,1330926.577,1.00E+30
329308.4631,1330926.577,1.00E+30
329506.024,1330926.577,1.00E+30
329703.585,1330926.577,1.00E+30
329901.146,1330926.577,1.00E+30
330098.707,1330926.577,1.00E+30
330296.2679,1330926.577,1.00E+30
330493.8289,1330926.577,1.00E+30
330691.3899,1330926.577,1.00E+30
330888.9509,1330926.577,1.00E+30
331086.5118,1330926.577,1.00E+30
331284.0728,1330926.577,-9256.897461
331481.6338,1330926.577,-9317.769531
331679.1948,1330926.577,-9386.316406
331876.7557,1330926.577,-9441.180664
332074.3167,1330926.577,-9493.99707
332271.8777,1330926.577,-9531.484375
332469.4387,1330926.577,-9571.660156
332666.9996,1330926.577,-9623.530273
332864.5606,1330926.577,-9661.02832
333062.1216,1330926.577,-9697.891602
333259.6826,1330926.577,-9729.003906
333457.2435,1330926.577,-9780.09668
333654.8045,1330926.577,-9826.545898
333852.3655,1330926.577,-9872.376953
334049.9265,1330926.577,-9924.068359
334247.4874,1330926.577,-9974.899414
334445.0484,1330926.577,-10011.97949
334642.6094,1330926.577,-10055.08691
334840.1704,1330926.577,-10099.79492
335037.7313,1330926.577,-10156.47461
335235.2923,1330926.577,-10214.68066
335432.8533,1330926.577,-10266.27637
335630.4143,1330926.577,-10353.96484
335827.9753,1330926.577,-10408.98633
336025.5362,1330926.577,-10399.10547
336223.0972,1330926.577,-10387.97949
336420.6582,1330926.577,-10415.71484
336618.2192,1330926.577,-10479.13477
336815.7801,1330926.577,-10507.96191
337013.3411,1330926.577,-10510.82129
337210.9021,1330926.577,1.00E+30
337408.4631,1330926.577,1.00E+30
337606.024,1330926.577,1.00E+30
337803.585,1330926.577,1.00E+30
338001.146,1330926.577,1.00E+30
338198.707,1330926.577,1.00E+30
338396.2679,1330926.577,1.00E+30
338593.8289,1330926.577,1.00E+30
338791.3899,1330926.577,1.00E+30
338988.9509,1330926.577,1.00E+30
339186.5118,1330926.577,1.00E+30
339384.0728,1330926.577,1.00E+30
323381.6338,1330728.876,1.00E+30
323579.1948,1330728.876,1.00E+30
